Province/territory_x,Health region_x,HR_UID,Intensive Care,Obstetrics,Pediatrics†,"Mental Health 
and Addictions ",Rehabilitation,Long-Term Care,Other Acute,Total Available Beds,"NICU beds 
and bassinets§","Physician-to–100,000 population ratio",PsychiatristNumber,TotalPhysicians,Population,avg_wait_time_replacement,avg_wait_time_exclude,total_avg_wait,low_perceived_health_p,low_perceived_mental_health_p,mood_disorder_p,regular_provider_p,low_perceived_health_n,low_perceived_mental_health_n,mood_disorder_n,regular_provider_n,"TotalBed-to-100,000_LowPerceivedHealth","MHBed-to-100,000_LowPerceivedMH","MHBed-to-100,000_moodDisorder","TotalPhysician-to-100,000_LowPerceivedHealth","Psychiatrist-to-100,000_LowPerceivedMH","Psychiatrist-to-100,000_moodDisorders"
AB,Calgary Zone,4832,113,179,127,448,95,164,1779,2905,126,295,272,"5,041",1710214,0.232377922,0.465456652,0.348917287,9,8.7,8.6,88.9,153919,148789,147078,1520380,1887,301,305,3275,183,185
AB,Central Zone,4833,18,53,10,328,132,902,803,2246,17,159,33,761,479938,0.143633637,0.465456652,0.304545144,11.1,9.4,9.6,83.2,53273,45114,46074,399308,4216,727,712,1428,73,72
AB,Edmonton Zone,4834,207,154,0,671,237,62,1962,3293,134,289,274,"4,231",1464783,0.360413714,0.465456652,0.412935183,9.7,10.8,12,82.2,142084,158197,175774,1204052,2318,424,382,2978,173,156
AB,North Zone,4835,12,35,16,40,34,592,817,1546,10,118,17,541,459193,0.177334831,0.465456652,0.321395741,13.8,9.8,11.6,78,63369,45001,53266,358171,2440,89,75,854,38,32
AB,South Zone,4831,24,49,21,76,55,145,391,761,23,195,25,600,307748,0.188702619,0.465456652,0.327079636,13.5,10.7,12.7,91.9,41546,32929,39084,282820,1832,231,194,1444,76,64
BC,Fraser Health,591,149,146,49,267,142,1269,1855,3877,76,168,75,3251,1935491,0.143198043,0.351296264,0.247247153,12,9.866666667,9.966666667,83.66666667,230208,179371,181681,1613546,1684,149,147,1412,42,41
BC,Interior Health,592,85,71,32,213,84,579,1035,2288,14,242,169,"2,514",1027464,0.160394553,0.351296264,0.255845408,15.5,9.225,10.7,82.875,128079,84997,87802,675172,1786,251,243,1963,199,192
BC,Island Health,593,96,81,50,153,77,32,1313,2489,31,276,40,614,857318,0.0982828,0.351296264,0.224789532,13.13333333,11.03333333,10.76666667,81.2,109509,94534,90001,676021,2273,162,170,561,42,44
BC,Northern Health,594,22,25,4,50,22,98,366,587,14,192,24,"4,708",300138,0.306357116,0.351296264,0.32882669,13.73333333,11.96666667,11,82.36666667,43444,35373,35603,249252,1351,141,140,10837,68,67
BC,Provincial Health Services Authority,,12,81,0,241,14,0,122,470,69,,,,,,,,,,,,,,,,,,,,,
BC,Vancouver Coastal Health,595,108,67,11,285,144,1148,1491,3472,21,313,389,"2,432",1237664,0.183796333,0.351296264,0.267546299,9.666666667,"7.1, 7.4, 11.4",7.866666667,83.16666667,119914,103130,94878,991524,2895,276,300,2028,377,410
MB,Interlake–Eastern Regional Health Authority,4603,0,8,0,0,0,0,225,233,0,92,13,125,135603,,0.567100048,0.567100048,12.6,6.8,8.6,92.5,17086,9221,11662,125433,1364,0,0,732,141,111
MB,Northern Health Region,4604,0,29,8,18,0,0,121,176,0,115,4,87,75876,,0.567100048,0.567100048,17.1,13,13.8,58.4,12975,9864,10471,44312,1356,182,172,671,41,38
MB,Prairie Mountain Health,4602,11,28,7,57,78,48,618,847,11,149,13,257,172831,0.74565631,0.567100048,0.656378179,11,8.8,10.3,88,19011,15209,17802,152091,4455,375,320,1352,85,73
MB,Shared Health Inc.,,82,70,0,117,31,0,428,728,50,,,,,,,,,,,,,,,,,,,,,
MB,Southern Health — Santé Sud,4605,0,0,0,0,45,26,377,448,0,99,8,209,211051,0.22670294,0.567100048,0.396901494,10.8,8.5,8.6,83.8,22794,17939,18150,176861,1965,0,0,917,45,44
MB,Winnipeg Regional Health Authority,4601,60,40,0,123,245,189,1081,1738,30,293,152,"2,295",783902,0.300233728,0.567100048,0.433666888,11.7,8.9,9.7,83.4,91717,69767,76038,653774,1895,176,162,2502,218,200
NB,Zone 1 (Moncton Area),1301,38,36,22,50,39,120,388,693,8,275,25,622,226082,,,,13.8,10.8,12.4,90,31199,24417,28034,203474,2221,205,178,1994,102,89
NB,Zone 2 (Saint John Area),1302,47,33,15,73,12,178,363,721,13,257,22,455,177094,,,,13.9,12.7,12,91.4,24616,22491,21251,161864,2929,325,344,1848,98,104
NB,Zone 3 (Fredericton Area),1303,24,25,12,25,42,47,269,444,13,218,19,402,184397,,,,14.5,9.4,11.2,87.5,26738,17333,20652,161347,1661,144,121,1503,110,92
NB,Zone 4 (Edmundston Area),1304,11,12,11,15,0,61,84,194,0,256,3,123,48028,,,,13.4,5.9,7.7,85.8,6436,2834,3698,41208,3014,529,406,1911,106,81
NB,Zone 5 (Campbellton Area),1305,8,12,0,135,0,25,75,255,0,287,8,72,25086,,,,24.9,17.2,14.5,90.7,6246,4315,3637,22753,4082,3129,3711,1153,185,220
NB,Zone 6 (Bathurst Area),1306,11,10,10,23,0,40,160,254,0,231,6,177,76712,,,,14.4,6.2,10.6,94.6,11047,4756,8131,72570,2299,484,283,1602,126,74
NB,Zone 7 (Miramichi Area),1307,8,15,6,12,21,25,60,147,0,204,2,90,44077,,,,17.8,11.9,12.1,95.3,7846,5245,5333,42005,1874,229,225,1147,38,38
NL,Central Health,1012,17,24,0,20,5,317,177,560,0,197,9,179,90781,0.356363021,0.412302247,0.384332634,15.5,7.2,8.3,84.8,14071,6536,7535,76982,3980,306,265,1272,138,119
NL,Eastern Health,1011,61,56,35,158,42,337,562,1251,28,296,63,942,318510,0.392944039,0.412302247,0.402623143,11.7,8,9.8,90.6,37266,25481,31214,288570,3357,620,506,2528,247,202
NL,Labrador–Grenfell Health,1014,4,14,0,0,0,31,64,113,0,194,2,70,36116,0.114702815,0.412302247,0.263502531,13.8,8.9,11.1,57.6,4984,3214,4009,20803,2267,0,0,1404,62,50
NL,Western Health,1013,13,11,16,22,1,85,189,337,0,216,9,166,76696,0.088513676,0.412302247,0.250407962,17,8.2,11.8,89.2,13038,6289,9050,68413,2585,350,243,1273,143,99
NS,Central Zone,1204,51,0,0,238,89,207,805,1390,0,358,116,"1,681",469514,0.257352745,0.566925005,0.412138875,11.3,12.1,16.3,89.6,53055,56811,76531,420685,2620,419,311,3168,204,152
NS,Eastern Zone,1203,25,27,8,62,41,29,461,653,8,219,17,354,161658,0.094009296,0.566925005,0.330467151,11.6,10.1,12.9,90.8,18752,16327,20854,146785,3482,380,297,1888,104,82
NS,IWK Health Centre,1205,5,48,0,17,0,0,64,134,40,,,,,,,,,,,,,,,,,,,,,
NS,Northern Zone,1202,21,32,0,29,38,34,225,389,0,172,12,256,148882,0.201728118,0.566925005,0.384326562,22.3,14.3,13,82.4,33201,21290,19355,122679,1172,136,150,771,56,62
NS,Western Zone,1201,22,39,0,26,25,63,359,534,0,206,20,411,199297,0.957768509,0.566925005,0.762346757,20.5,14.4,13.2,80.8,40856,28699,26307,161032,1307,91,99,1006,70,76
NT,N.W.T.,6101,0,0,0,0,0,0,0,176,0,115,3,52,45136,,,,10.7,12.4,8.6,51.9,4830,5597,3882,23426,3644,0,0,1077,54,77
ON,Central East LHIN,3509,148,127,47,536,189,263,1471,2781,0,159,114,"2,686",1693150,0.113188818,0.24245869,0.177823754,11.675,9.75,9.725,91.525,197675,165082,164659,1549656,1407,325,326,1359,69,69
ON,Central LHIN,3508,156,124,45,212,80,133,1733,2483,0,189,184,"3,745",1979643,0.138522366,0.24245869,0.190490528,10.9,9.95,8.8,90.05,215781,196974,174209,1782669,1151,108,122,1736,93,106
ON,Central West LHIN,3505,60,67,25,100,64,43,582,941,0,128,37,"1,381",1075931,0.284300553,0.24245869,0.263379622,9.5,9.4,8.25,89.95,102213,101138,88764,967800,921,99,113,1351,37,42
ON,Champlain LHIN,3511,143,145,92,411,265,616,1660,3332,40,292,279,"4,163",1425038,0.208189621,0.24245869,0.225324155,12.6,9.925,11.05,90.75,179555,141435,157467,1293222,1856,291,261,2319,197,177
ON,Erie St. Clair LHIN,3501,77,61,29,173,154,244,710,1448,21,161,40,"1,077",670537,0.15385618,0.24245869,0.198157435,14.4,10.93333333,11.93333333,92.26666667,96557,73312,80017,618682,1500,236,216,1115,55,50
ON,Hamilton Niagara Haldimand Brant LHIN,3504,273,128,99,529,233,726,1886,3874,55,227,177,"3,444",1515768,0.131907124,0.24245869,0.187182907,13.04,10.48,10.68,91.42,197656,158852,161884,1385715,1960,333,327,1742,111,109
ON,Mississauga Halton LHIN,3506,130,119,38,159,156,140,1187,1929,0,191,98,"2,445",1277198,0.12364197,0.24245869,0.18305033,9.233333333,7.9,7.166666667,90.5,117928,100899,91533,1155864,1636,158,174,2073,97,107
ON,North East LHIN,3513,86,47,40,314,99,358,1112,2056,14,202,47,"1,158",572499,0.07826551,0.24245869,0.1603621,15.95,9.85,11.6,89.36666667,91314,56391,66410,511623,2252,557,473,1268,83,71
ON,North Simcoe Muskoka LHIN,3512,50,41,14,368,60,46,586,1165,0,186,44,953,512100,0.25661747,0.24245869,0.24953808,11.7,9.65,11.8,92.05,59916,49418,60428,471388,1944,745,609,1591,89,73
ON,North West LHIN,3514,31,29,12,112,50,324,637,1195,14,237,31,567,238891,0.088923647,0.24245869,0.165691169,14.1,10.25,11.85,84.1,33684,24486,28309,200907,3548,457,396,1683,127,110
ON,South East LHIN,3510,105,44,20,212,102,163,694,1340,17,270,86,"1,395",515853,0.090804167,0.24245869,0.166631429,13.875,10.95,13.825,90.625,71575,56486,71317,467492,1872,375,297,1949,152,121
ON,South West LHIN,3502,162,121,73,467,171,216,1428,2638,49,236,139,"2,480",1050907,0.333148401,0.24245869,0.287803545,11.275,8.6,10.8,92.375,118490,90378,113498,970775,2226,517,411,2093,154,122
ON,Toronto Central LHIN,3507,368,172,287,751,782,1700,2269,6329,139,500,739,"6,743",1348122,0.050923326,0.24245869,0.146691008,10.4,8.9,8,87.2,140205,119983,107850,1175562,4514,626,696,4809,616,685
ON,Waterloo Wellington LHIN,3503,92,78,28,440,85,174,719,1616,0,173,79,"1,488",858377,0.253027994,0.24245869,0.247743342,9.4,9.15,9.8,91.35,80687,78541,84121,784127,2003,560,523,1844,101,94
PE,Health PEI,1100,24,24,19,106,20,0,295,488,0,201,15,322,159819,0.295983062,0.449216492,0.372599777,13.5,10.2,11.7,83.4,21576,16302,18699,133289,2262,650,567,1492,92,80
QC,Abitibi-Témiscamingue Region,2408,21,29,22,66,15,0,200,353,8,247,12,366,147897,0.298998801,0.524391437,0.411695119,10.6,5,6.1,79.5,15677,7395,9022,117578,2252,893,732,2335,162,133
QC,Bas-Saint-Laurent Region,2401,28,28,29,55,0,0,308,448,5,275,25,545,197987,0.338310919,0.524391437,0.431351178,9.6,4.2,3.9,82.7,19007,8315,7721,163735,2357,661,712,2867,301,324
QC,Côte-Nord Region,2409,9,21,20,33,0,0,215,298,1,254,10,230,90529,0.00534188,0.524391437,0.264866659,8.3,4.3,5.6,82.9,7514,3893,5070,75049,3966,848,651,3061,257,197
QC,Capitale-Nationale Region,2403,174,102,81,288,42,0,1498,2185,56,340,166,"2,577",757065,0.296472688,0.524391437,0.410432062,7.3,3.3,5.6,81.7,55266,24983,42396,618522,3954,1153,679,4663,664,392
QC,Chaudière-Appalaches Region,2412,37,22,22,117,0,0,388,586,14,203,43,877,432782,0.18471097,0.524391437,0.354551204,6.1,3,2.8,83.9,26400,12983,12118,363104,2220,901,966,3322,331,355
QC,Estrie Region,2405,87,56,43,149,24,0,833,1192,26,268,71,"1,335",497539,0.266763144,0.524391437,0.39557729,8.3,4.8,5.3,83.7,41296,23882,26370,416440,2886,624,565,3233,297,269
QC,Gaspésie–Îles-de-la-Madeleine Region,2411,19,21,9,33,0,0,139,221,4,331,15,300,90697,0.031282586,0.524391437,0.277837011,10.8,2.3,5.1,90.7,9795,2086,4626,82262,2256,1582,713,3063,719,324
QC,Lanaudière Region,2414,47,54,25,152,0,0,559,837,18,174,44,915,524368,0.463517018,0.524391437,0.493954228,7.8,5,5.4,81.8,40901,26218,28316,428933,2046,580,537,2237,168,155
QC,Laurentides Region,2415,59,51,28,222,0,0,685,1045,14,178,43,"1,122",631592,0.554458214,0.524391437,0.539424826,10,7.4,7,82.9,63159,46738,44211,523590,1655,475,502,1776,92,97
QC,Laval Region,2413,28,41,10,60,0,0,589,728,16,192,31,850,442648,0.47955937,0.524391437,0.501975403,10.9,5.6,6.5,85.3,48249,24788,28772,377579,1509,242,209,1762,125,108
QC,Mauricie et Centre-du-Québec Region,2404,51,72,53,146,14,0,846,1182,25,217,50,"1,143",525684,0.243070595,0.524391437,0.383731016,8.5,3.3,4.3,84,44683,17348,22604,441575,2645,842,646,2558,288,221
QC,Montérégie Region,2416,95,111,42,327,25,0,1684,2284,59,181,136,"2,609",1439397,0.43982447,0.524391437,0.482107953,7.9,6.8,4.7,78.9,113712,97879,67652,1135684,2009,334,483,2294,139,201
QC,Montréal Region,2406,571,342,236,1222,252,0,4333,6956,214,363,537,"7,518",2069849,0.318485803,0.524391437,0.42143862,7.8,8.1,7.2,69.8,161448,167658,149029,1444755,4309,729,820,4657,320,360
QC,Nord-du-Québec Region,2410,3,4,0,0,0,0,31,38,0,319,1,43,13470,,0.524391437,0.524391437,9.8,,4.6,93.4,1320,,620,12581,2879,,0,3258,,161
QC,Nunavik Region,2417,0,0,0,0,0,0,86,86,0,255,1,51,14361,,0.524391437,0.524391437,,,,,,,,,,,,,,
QC,Outaouais Region,2407,37,12,20,181,0,0,523,773,9,187,30,752,401388,0.721456311,0.524391437,0.622923874,12,7.4,9.8,86.2,48167,29703,39336,345996,1605,609,460,1561,101,76
QC,Saguenay–Lac-Saint-Jean Region,2402,40,60,41,110,0,0,557,808,21,265,26,740,278971,0.224796797,0.524391437,0.374594117,9,3.2,5.8,88.4,25107,8927,16180,246610,3218,1232,680,2947,291,161
SK,Cypress Health Region,4703,0,0,0,0,0,0,0,227,0,157,3,69,43890,,0.415512972,0.415512972,8.1,6.1,,85.9,3555,2677,,37702,6385,0,,1941,112,
SK,Five Hills Health Region,4702,4,7,10,12,0,0,71,104,0,172,4,94,54608,0.301448045,0.415512972,0.358480509,11.9,9.1,12.8,86.1,6498,4969,6990,47017,1600,241,172,1447,80,57
SK,Heartland Health Region,4707,0,0,0,0,0,0,99,99,0,54,,23,42322,,0.415512972,0.415512972,12.3,5.8,6.4,74.6,5206,2455,2709,31572,1902,0,0,442,0,0
SK,Keewatin Yatthé Health Region,4712,0,0,0,0,0,0,0,68,0,98,,11,11276,,0.415512972,0.415512972,15.4,,,45.8,1737,,,5164,3916,,,633,,
SK,Kelsey Trail Health Region,4708,0,0,0,0,0,0,80,80,0,108,,43,39841,,0.415512972,0.415512972,17.5,14.1,15.9,83.6,6972,5618,6335,33307,1147,0,0,617,0,0
SK,Mamawetan Churchill River Health Region,4711,0,0,0,0,0,0,0,28,0,103,,24,23315,,0.415512972,0.415512972,15.4,,,45.8,3591,,,10678,780,,,668,,
SK,Prairie North Health Region,4710,3,28,0,284,0,0,153,468,0,139,4,108,77580,0.234668414,0.415512972,0.325090693,10.9,8.8,12.8,86.4,8456,6827,9930,67029,5534,4160,2860,1277,59,40
SK,Prince Albert Parkland Health Region,4709,8,13,14,39,0,0,119,193,0,185,4,145,78360,0.021760782,0.415512972,0.218636877,15,9,8,87.4,11911,7366,5877,68487,1620,529,664,1217,54,68
SK,Regina Qu’Appelle Health Region,4704,39,36,28,103,43,24,569,856,25,232,25,710,306006,0.787393162,0.415512972,0.601453067,11,9,12,82.1,33661,27235,35803,251231,2543,378,288,2109,92,70
SK,Saskatoon Health Region,4706,50,57,45,70,35,30,718,1005,44,308,53,"1,188",386281,0.684494844,0.415512972,0.550003908,10,9,12.7,85.3,38628,35152,49058,329498,2602,199,143,3075,151,108
SK,Sun Country Health Region,4701,0,0,0,0,0,0,75,166,0,85,3,48,56668,,0.415512972,0.415512972,11,7,9,77.4,6347,4137,5270,43861,2615,0,0,756,73,57
SK,Sunrise Health Region,4705,6,14,16,0,0,0,162,198,0,117,4,65,55515,,0.415512972,0.415512972,11.7,7.4,9,74.6,6495,4108,4996,41414,3048,0,0,1001,97,80
YT,Yukon,6001,4,0,0,5,0,0,66,75,0,201,1,85,42192,,,,13.5,8,8.1,83,5696,3418,3418,35019,1317,146,146,1492,29,29
