,index,Health region_x,Province/territory_x,HR_UID,regular_provider_p,"TotalBed-to-100,000_LowPerceivedHealth","Physician-to–100,000 population ratio",labels,index,prob_groupA,prob_groupB,prob_groupC,prob_groupD,prob_groupE,prob_groupF,prob_groupG,index,prob_groupA,prob_groupB,prob_groupC,prob_groupD,prob_groupE,prob_groupF,prob_groupG,prob_max
0,0,Calgary Zone,AB,4832.0,88.9,1887.0,295.0,0,0,0.99,0.0,0.0,0.0,0.0,0.01,0.0,0,0.99,0.0,0.0,0.0,0.0,0.01,0.0,0.99
1,1,Central Zone,AB,4833.0,83.2,4216.0,159.0,6,1,0.001,0.0,0.0,0.497,0.0,0.0,0.501,1,0.001,0.0,0.0,0.497,0.0,0.0,0.501,0.501
2,2,Edmonton Zone,AB,4834.0,82.2,2318.0,289.0,0,2,0.998,0.0,0.0,0.0,0.0,0.002,0.0,2,0.998,0.0,0.0,0.0,0.0,0.002,0.0,0.998
3,3,North Zone,AB,4835.0,78.0,2440.0,118.0,1,3,0.0,0.987,0.0,0.0,0.0,0.013,0.0,3,0.0,0.987,0.0,0.0,0.0,0.013,0.0,0.987
4,4,South Zone,AB,4831.0,91.9,1832.0,195.0,5,4,0.068,0.0,0.0,0.0,0.0,0.932,0.0,4,0.068,0.0,0.0,0.0,0.0,0.932,0.0,0.932
5,5,Fraser Health,BC,591.0,83.667,1684.0,168.0,5,5,0.008,0.0,0.0,0.0,0.0,0.992,0.0,5,0.008,0.0,0.0,0.0,0.0,0.992,0.0,0.992
6,6,Interior Health,BC,592.0,82.875,1786.0,242.0,0,6,0.519,0.0,0.0,0.0,0.0,0.481,0.0,6,0.519,0.0,0.0,0.0,0.0,0.481,0.0,0.519
7,7,Island Health,BC,593.0,81.2,2273.0,276.0,0,7,0.993,0.0,0.0,0.0,0.0,0.007,0.0,7,0.993,0.0,0.0,0.0,0.0,0.007,0.0,0.993
8,8,Northern Health,BC,594.0,82.367,1351.0,192.0,5,8,0.012,0.0,0.0,0.0,0.0,0.988,0.0,8,0.012,0.0,0.0,0.0,0.0,0.988,0.0,0.988
9,10,Vancouver Coastal Health,BC,595.0,83.167,2895.0,313.0,0,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,11,Interlake–Eastern Regional Health Authority,MB,4603.0,92.5,1364.0,92.0,5,10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
11,12,Northern Health Region,MB,4604.0,58.4,1356.0,115.0,4,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
12,13,Prairie Mountain Health,MB,4602.0,88.0,4455.0,149.0,3,12,0.0,0.0,0.0,0.974,0.0,0.0,0.026,12,0.0,0.0,0.0,0.974,0.0,0.0,0.026,0.974
13,15,Southern Health — Santé Sud,MB,4605.0,83.8,1965.0,99.0,5,13,0.001,0.0,0.0,0.0,0.0,0.999,0.0,13,0.001,0.0,0.0,0.0,0.0,0.999,0.0,0.999
14,16,Winnipeg Regional Health Authority,MB,4601.0,83.4,1895.0,293.0,0,14,0.987,0.0,0.0,0.0,0.0,0.013,0.0,14,0.987,0.0,0.0,0.0,0.0,0.013,0.0,0.987
15,17,Zone 1 (Moncton Area),NB,1301.0,90.0,2221.0,275.0,0,15,0.992,0.0,0.0,0.0,0.0,0.008,0.0,15,0.992,0.0,0.0,0.0,0.0,0.008,0.0,0.992
16,18,Zone 2 (Saint John Area),NB,1302.0,91.4,2929.0,257.0,0,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17,19,Zone 3 (Fredericton Area),NB,1303.0,87.5,1661.0,218.0,5,17,0.134,0.0,0.0,0.0,0.0,0.866,0.0,17,0.134,0.0,0.0,0.0,0.0,0.866,0.0,0.866
18,20,Zone 4 (Edmundston Area),NB,1304.0,85.8,3014.0,256.0,0,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19,21,Zone 5 (Campbellton Area),NB,1305.0,90.7,4082.0,287.0,6,19,0.13,0.0,0.0,0.0,0.0,0.0,0.87,19,0.13,0.0,0.0,0.0,0.0,0.0,0.87,0.87
20,22,Zone 6 (Bathurst Area),NB,1306.0,94.6,2299.0,231.0,0,20,0.894,0.0,0.0,0.0,0.0,0.106,0.0,20,0.894,0.0,0.0,0.0,0.0,0.106,0.0,0.894
21,23,Zone 7 (Miramichi Area),NB,1307.0,95.3,1874.0,204.0,5,21,0.122,0.0,0.0,0.0,0.0,0.878,0.0,21,0.122,0.0,0.0,0.0,0.0,0.878,0.0,0.878
22,24,Central Health,NL,1012.0,84.8,3980.0,197.0,6,22,0.09,0.0,0.0,0.0,0.0,0.0,0.91,22,0.09,0.0,0.0,0.0,0.0,0.0,0.91,0.91
23,25,Eastern Health,NL,1011.0,90.6,3357.0,296.0,0,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24,26,Labrador–Grenfell Health,NL,1014.0,57.6,2267.0,194.0,4,24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
25,27,Western Health,NL,1013.0,89.2,2585.0,216.0,0,25,0.965,0.0,0.0,0.0,0.0,0.035,0.0,25,0.965,0.0,0.0,0.0,0.0,0.035,0.0,0.965
26,28,Central Zone,NS,1204.0,89.6,2620.0,358.0,0,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27,29,Eastern Zone,NS,1203.0,90.8,3482.0,219.0,0,27,0.997,0.0,0.0,0.0,0.0,0.0,0.003,27,0.997,0.0,0.0,0.0,0.0,0.0,0.003,0.997
28,31,Northern Zone,NS,1202.0,82.4,1172.0,172.0,5,28,0.003,0.0,0.0,0.0,0.0,0.997,0.0,28,0.003,0.0,0.0,0.0,0.0,0.997,0.0,0.997
29,32,Western Zone,NS,1201.0,80.8,1307.0,206.0,5,29,0.023,0.0,0.0,0.0,0.0,0.977,0.0,29,0.023,0.0,0.0,0.0,0.0,0.977,0.0,0.977
30,33,N.W.T.,NT,6101.0,51.9,3644.0,115.0,2,30,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
31,34,Central East LHIN,ON,3509.0,91.525,1407.0,159.0,5,31,0.002,0.0,0.0,0.0,0.0,0.998,0.0,31,0.002,0.0,0.0,0.0,0.0,0.998,0.0,0.998
32,35,Central LHIN,ON,3508.0,90.05,1151.0,189.0,5,32,0.009,0.0,0.0,0.0,0.0,0.991,0.0,32,0.009,0.0,0.0,0.0,0.0,0.991,0.0,0.991
33,36,Central West LHIN,ON,3505.0,89.95,921.0,128.0,5,33,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
34,37,Champlain LHIN,ON,3511.0,90.75,1856.0,292.0,0,34,0.985,0.0,0.0,0.0,0.0,0.015,0.0,34,0.985,0.0,0.0,0.0,0.0,0.015,0.0,0.985
35,38,Erie St. Clair LHIN,ON,3501.0,92.267,1500.0,161.0,5,35,0.003,0.0,0.0,0.0,0.0,0.997,0.0,35,0.003,0.0,0.0,0.0,0.0,0.997,0.0,0.997
36,39,Hamilton Niagara Haldimand Brant LHIN,ON,3504.0,91.42,1960.0,227.0,5,36,0.494,0.0,0.0,0.0,0.0,0.506,0.0,36,0.494,0.0,0.0,0.0,0.0,0.506,0.0,0.506
37,40,Mississauga Halton LHIN,ON,3506.0,90.5,1636.0,191.0,5,37,0.027,0.0,0.0,0.0,0.0,0.973,0.0,37,0.027,0.0,0.0,0.0,0.0,0.973,0.0,0.973
38,41,North East LHIN,ON,3513.0,89.367,2252.0,202.0,0,38,0.513,0.0,0.0,0.0,0.0,0.487,0.0,38,0.513,0.0,0.0,0.0,0.0,0.487,0.0,0.513
39,42,North Simcoe Muskoka LHIN,ON,3512.0,92.05,1944.0,186.0,5,39,0.067,0.0,0.0,0.0,0.0,0.933,0.0,39,0.067,0.0,0.0,0.0,0.0,0.933,0.0,0.933
40,43,North West LHIN,ON,3514.0,84.1,3548.0,237.0,0,40,0.984,0.0,0.0,0.0,0.0,0.0,0.016,40,0.984,0.0,0.0,0.0,0.0,0.0,0.016,0.984
41,44,South East LHIN,ON,3510.0,90.625,1872.0,270.0,0,41,0.93,0.0,0.0,0.0,0.0,0.07,0.0,41,0.93,0.0,0.0,0.0,0.0,0.07,0.0,0.93
42,45,South West LHIN,ON,3502.0,92.375,2226.0,236.0,0,42,0.886,0.0,0.0,0.0,0.0,0.114,0.0,42,0.886,0.0,0.0,0.0,0.0,0.114,0.0,0.886
43,46,Toronto Central LHIN,ON,3507.0,87.2,4514.0,500.0,6,43,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
44,47,Waterloo Wellington LHIN,ON,3503.0,91.35,2003.0,173.0,5,44,0.045,0.0,0.0,0.0,0.0,0.955,0.0,44,0.045,0.0,0.0,0.0,0.0,0.955,0.0,0.955
45,48,Health PEI,PE,1100.0,83.4,2262.0,201.0,5,45,0.485,0.0,0.0,0.0,0.0,0.515,0.0,45,0.485,0.0,0.0,0.0,0.0,0.515,0.0,0.515
46,49,Abitibi-Témiscamingue Region,QC,2408.0,79.5,2252.0,247.0,0,46,0.936,0.0,0.0,0.0,0.0,0.064,0.0,46,0.936,0.0,0.0,0.0,0.0,0.064,0.0,0.936
47,50,Bas-Saint-Laurent Region,QC,2401.0,82.7,2357.0,275.0,0,47,0.996,0.0,0.0,0.0,0.0,0.004,0.0,47,0.996,0.0,0.0,0.0,0.0,0.004,0.0,0.996
48,51,Côte-Nord Region,QC,2409.0,82.9,3966.0,254.0,6,48,0.162,0.0,0.0,0.0,0.0,0.0,0.838,48,0.162,0.0,0.0,0.0,0.0,0.0,0.838,0.838
49,52,Capitale-Nationale Region,QC,2403.0,81.7,3954.0,340.0,6,49,0.024,0.0,0.0,0.0,0.0,0.0,0.976,49,0.024,0.0,0.0,0.0,0.0,0.0,0.976,0.976
50,53,Chaudière-Appalaches Region,QC,2412.0,83.9,2220.0,203.0,5,50,0.454,0.0,0.0,0.0,0.0,0.546,0.0,50,0.454,0.0,0.0,0.0,0.0,0.546,0.0,0.546
51,54,Estrie Region,QC,2405.0,83.7,2886.0,268.0,0,51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52,55,Gaspésie–Îles-de-la-Madeleine Region,QC,2411.0,90.7,2256.0,331.0,0,52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53,56,Lanaudière Region,QC,2414.0,81.8,2046.0,174.0,5,53,0.049,0.0,0.0,0.0,0.0,0.951,0.0,53,0.049,0.0,0.0,0.0,0.0,0.951,0.0,0.951
54,57,Laurentides Region,QC,2415.0,82.9,1655.0,178.0,5,54,0.012,0.0,0.0,0.0,0.0,0.988,0.0,54,0.012,0.0,0.0,0.0,0.0,0.988,0.0,0.988
55,58,Laval Region,QC,2413.0,85.3,1509.0,192.0,5,55,0.018,0.0,0.0,0.0,0.0,0.982,0.0,55,0.018,0.0,0.0,0.0,0.0,0.982,0.0,0.982
56,59,Mauricie et Centre-du-Québec Region,QC,2404.0,84.0,2645.0,217.0,0,56,0.977,0.0,0.0,0.0,0.0,0.023,0.0,56,0.977,0.0,0.0,0.0,0.0,0.023,0.0,0.977
57,60,Montérégie Region,QC,2416.0,78.9,2009.0,181.0,5,57,0.051,0.002,0.0,0.0,0.0,0.947,0.0,57,0.051,0.002,0.0,0.0,0.0,0.947,0.0,0.947
58,61,Montréal Region,QC,2406.0,69.8,4309.0,363.0,6,58,0.0,0.0,0.0,0.0,0.0,0.0,1.0,58,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
59,62,Nord-du-Québec Region,QC,2410.0,93.4,2879.0,319.0,0,59,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,64,Outaouais Region,QC,2407.0,86.2,1605.0,187.0,5,60,0.019,0.0,0.0,0.0,0.0,0.981,0.0,60,0.019,0.0,0.0,0.0,0.0,0.981,0.0,0.981
61,65,Saguenay–Lac-Saint-Jean Region,QC,2402.0,88.4,3218.0,265.0,0,61,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62,66,Cypress Health Region,SK,4703.0,85.9,6385.0,157.0,3,62,0.0,0.0,0.0,1.0,0.0,0.0,0.0,62,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
63,67,Five Hills Health Region,SK,4702.0,86.1,1600.0,172.0,5,63,0.008,0.0,0.0,0.0,0.0,0.992,0.0,63,0.008,0.0,0.0,0.0,0.0,0.992,0.0,0.992
64,68,Heartland Health Region,SK,4707.0,74.6,1902.0,54.0,1,64,0.0,0.999,0.0,0.0,0.0,0.001,0.0,64,0.0,0.999,0.0,0.0,0.0,0.001,0.0,0.999
65,69,Keewatin Yatthé Health Region,SK,4712.0,45.8,3916.0,98.0,2,65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
66,70,Kelsey Trail Health Region,SK,4708.0,83.6,1147.0,108.0,5,66,0.0,0.0,0.0,0.0,0.0,1.0,0.0,66,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
67,71,Mamawetan Churchill River Health Region,SK,4711.0,45.8,780.0,103.0,4,67,0.0,0.0,0.0,0.0,1.0,0.0,0.0,67,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
68,72,Prairie North Health Region,SK,4710.0,86.4,5534.0,139.0,3,68,0.0,0.0,0.0,1.0,0.0,0.0,0.0,68,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
69,73,Prince Albert Parkland Health Region,SK,4709.0,87.4,1620.0,185.0,5,69,0.018,0.0,0.0,0.0,0.0,0.982,0.0,69,0.018,0.0,0.0,0.0,0.0,0.982,0.0,0.982
70,74,Regina Qu’Appelle Health Region,SK,4704.0,82.1,2543.0,232.0,0,70,0.979,0.0,0.0,0.0,0.0,0.021,0.0,70,0.979,0.0,0.0,0.0,0.0,0.021,0.0,0.979
71,75,Saskatoon Health Region,SK,4706.0,85.3,2602.0,308.0,0,71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72,76,Sun Country Health Region,SK,4701.0,77.4,2615.0,85.0,1,72,0.0,1.0,0.0,0.0,0.0,0.0,0.0,72,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
73,77,Sunrise Health Region,SK,4705.0,74.6,3048.0,117.0,1,73,0.0,1.0,0.0,0.0,0.0,0.0,0.0,73,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
74,78,Yukon,YT,6001.0,83.0,1317.0,201.0,5,74,0.019,0.0,0.0,0.0,0.0,0.981,0.0,74,0.019,0.0,0.0,0.0,0.0,0.981,0.0,0.981
